-14.0532,-8.52482,-7.53891,-27.3387,16.0645,12.4411,-11.1333,-15.0376,17.708,-14.1567,8.52404,17.1356,-18.2093,15.6834,3.76765,-19.2831,-14.8579,4.25385,7.68836,-1.72746
19.181,14.6973,-12.5218,-6.35141,-19.5242,1.85337,-0.916546,2.11439,-13.9571,7.2817,-25.0462,-15.9407,-22.7817,-20.423,28.9008,13.8501,12.1116,25.5588,25.0795,22.4813
-13.9548,-23.9269,6.5776,-14.5403,-16.5132,6.91471,-14.1909,-3.37231,-10.1292,-16.3889,29.6722,-20.5216,-13.8814,14.4461,29.3864,27.5607,18.2226,-16.4149,-8.45728,25.2571
-8.66395,4.66558,-16.0942,-16.8962,-27.4174,24.6736,21.5442,1.52079,20.7752,-8.29028,-13.0733,29.4918,-21.9071,-13.4085,-20.5281,7.00462,22.5511,17.8792,18.465,6.60294
-2.669,23.139,-7.46679,-2.34845,25.8884,8.52532,-0.636172,-29.766,-16.6642,11.5703,24.0968,-23.8064,9.15164,-20.8482,-28.4599,-21.3384,20.1052,-4.61677,-16.1213,-15.6914
26.6243,-14.4713,-27.9981,-27.214,5.57235,7.75237,-4.14483,-6.59432,-4.00275,18.938,17.3097,-4.1739,17.6944,-20.2477,18.5588,-4.58581,-19.1382,-18.5679,25.0167,19.4701
3.23286,-29.3004,-7.74665,13.4386,15.392,0.170158,17.7214,-27.0006,26.0688,20.1319,13.5277,-23.4739,25.5606,-24.8796,0.752931,-23.3539,-17.6095,-12.1956,-15.3649,15.6625
-18.3924,6.92683,-13.3117,26.031,-18.5517,28.3623,14.9656,19.8044,-2.1533,-22.8541,-0.693803,8.28924,18.16,-23.1647,9.15218,23.3715,-2.37217,-22.0721,-11.1722,-18.5775
-28.5037,1.41114,29.2198,-29.4866,-8.73355,23.1625,-6.98324,-25.1136,2.04618,28.3939,-23.9986,21.8351,-21.7931,20.5316,13.6761,-27.6438,3.98432,-26.1362,21.1639,-0.235494
-21.7735,19.3379,27.2331,-7.79168,1.34175,21.3933,-18.2612,5.58533,4.19933,27.2097,-24.1688,-4.89117,16.9152,-13.9185,14.1196,-3.30939,26.7676,8.71704,-12.893,-28.7479
-2.04906,10.6682,-6.91623,20.7417,22.7575,9.52111,-17.192,13.2741,15.6179,-4.54457,-0.564128,28.1758,12.5087,20.3729,2.74557,10.1646,17.3651,16.7282,-25.9615,-26.114
-9.85316,-8.72797,-24.1835,14.2801,-13.6796,-8.92324,8.93224,3.35028,-23.242,-1.95824,-23.1517,3.59855,-25.2173,-22.988,21.0761,-20.0708,-5.20641,9.99979,-14.0313,24.788
-5.01219,18.8875,-23.8146,-28.2108,24.198,23.6102,-19.7954,-18.1074,15.4146,27.988,10.5254,15.1524,-9.26306,-23.4294,2.01592,6.87034,-3.38471,-7.33134,21.1435,-22.8084
1.68214,-27.0885,15.7824,4.51523,26.6714,24.6861,-9.02554,-17.5453,-2.74615,21.1063,18.5347,12.6936,9.2569,-17.2769,-11.0074,-27.6685,13.9683,10.1069,-29.4844,-9.00876
21.9549,7.70533,14.5853,-10.5107,-27.7866,-21.7718,24.3255,-14.938,-6.43673,5.69017,16.242,27.9663,15.3433,-27.2364,16.3913,-25.4294,13.9514,6.86622,15.9245,-14.6483
4.33658,15.1338,13.106,-26.378,15.1228,-13.3915,-20.6576,10.845,14.0615,-20.4948,-20.8644,-26.263,25.8643,1.6813,22.6173,26.5606,-14.7249,27.3985,6.89286,-28.1549
4.28292,-5.449,26.597,-28.2249,22.6807,16.4125,6.2769,-24.8313,17.6059,-19.8248,-20.9977,13.0373,21.0623,-28.3166,-9.84646,-1.85377,22.2361,-24.9508,-16.7431,3.90241
27.906,4.52649,-15.2936,-1.32756,24.457,12.1143,8.20798,-23.5232,-23.3662,13.5836,-27.2737,2.97586,-10.9821,-27.4697,23.3725,-20.0494,28.48,6.39873,22.6016,17.8308
-8.29587,-24.2721,16.3051,25.9504,3.5062,4.81826,-26.0833,10.8301,-23.4579,20.5611,8.89676,-9.8147,-23.6445,-2.04309,-24.5341,-21.8317,-27.0482,18.0253,12.0995,24.2902
5.26826,-6.84484,-13.2773,-1.68449,18.1971,12.1969,-24.755,-7.10205,-26.3002,-23.3718,23.6949,25.9893,-18.7937,-9.26387,8.47627,-12.3172,-5.90409,8.51323,12.2102,-9.53063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.6915,-25.5806,-27.8694,-51.9231,44.0558,-37.4905,63.2083,87.8597,-35.9892,-23.0075,12.0568,41.2597,-28.2858,-35.1103,32.0066,-55.2308,-40.9965,-71.2517,-6.19666,-53.207
-55.5493,-63.8779,-30.4581,-88.0874,38.5287,78.9274,-44.8848,27.7593,34.5329,74.949,64.102,-29.4635,-51.9122,2.53057,35.3912,-46.272,56.1747,-78.7673,-36.5159,43.4248
-31.334,4.09183,-49.7477,13.5466,65.4517,-23.6011,-36.0188,-0.621562,31.7591,44.7081,-16.8722,-76.3435,24.9422,-5.97734,-65.7243,30.9946,8.24478,-41.7128,-25.3792,68.3284
-74.4227,41.1064,69.4146,-91.7835,57.026,29.3516,86.0948,82.0594,-11.7339,-38.7864,-17.4971,45.6506,12.9606,12.1193,68.0397,-9.5941,-13.3893,-36.1436,-41.9971,29.3359
-71.8374,89.1589,-44.7692,-65.3768,47.791,-62.6584,62.834,-98.2947,-20.1458,-38.2139,-73.0859,-32.3268,61.5111,32.1222,5.43826,-70.2992,18.3543,29.7135,-43.3432,51.0667
-3.54995,43.6532,-28.934,52.3174,99.5502,-84.4903,3.71548,-8.2693,12.3172,53.6422,19.9025,31.8519,-6.69097,-52.7548,-22.9515,49.5651,-47.4008,17.9572,-41.4394,40.2128
-69.1143,-0.703095,-9.47156,-65.2974,28.189,-28.6149,2.97997,37.0798,36.5887,68.105,74.642,2.87735,-81.2723,52.3952,-23.8843,-30.549,-35.9094,-35.5075,30.6579,61.1539
-81.6245,-94.1937,92.612,-11.5092,1.61091,17.2735,-0.468081,40.8578,-33.1823,53.6875,-45.5072,41.5745,43.6002,-71.078,-68.822,-31.0723,-7.7071,38.0599,-62.4114,29.1202
15.3438,-75.9668,-62.8365,-65.3576,-59.2439,-25.4046,49.5126,-26.2539,89.4852,53.2174,45.6566,-69.2349,51.7572,57.6495,48.0823,-52.886,-39.8808,25.4719,8.51833,-37.3939
-34.6222,-13.9665,17.873,36.8647,80.887,-0.473238,34.6453,-19.7186,63.092,42.4833,1.0894,42.2806,9.14185,-6.67471,20.6254,56.7834,-44.6204,-0.55467,-30.3477,-59.7632
-5.9429,-48.301,98.7081,89.5884,20.0653,-5.94231,77.9387,-40.3608,-18.8943,-41.5735,-0.213723,-35.5464,-17.5538,6.74091,-69.7692,-35.9422,32.0849,43.1597,-68.0037,2.56114
-24.0104,-91.4764,-98.2986,-42.4482,68.1996,-92.6352,29.9154,26.9388,-20.9238,59.1611,-15.3379,33.7392,45.9044,37.4038,-69.2785,49.1748,44.498,15.7442,26.3095,-51.4053
5.81598,-2.76744,72.0244,-29.0493,12.4444,-57.8083,-72.741,-73.5202,93.2099,-70.2429,-32.8544,-2.17575,46.7445,21.5184,-14.5888,36.9578,32.3367,38.3833,-64.0274,0.616151
-61.8332,79.1253,-99.2499,26.0121,-18.4725,-23.522,-6.18963,-76.1436,49.6309,-57.3124,24.9325,7.35767,-40.8064,-21.5414,57.5823,-74.2805,-50.455,-48.7834,40.4799,-2.5802
-58.147,-84.0573,-76.1087,-77.2199,43.3032,-96.2557,53.579,-42.6761,35.1572,-0.0196202,-46.3717,20.6177,58.1676,-11.1019,-49.4789,27.7555,-15.5494,57.5207,21.4506,45.4115
25.0972,79.8992,-71.7146,-75.3596,24.306,3.05065,7.95468,-35.8004,-29.5731,15.4665,54.4225,-96.0341,21.9621,-12.6834,-40.6616,-41.1813,-31.9774,-47.212,-64.6446,-30.9734
63.3688,87.0743,37.793,-36.9503,66.1975,-25.9026,46.9144,7.59453,-59.6964,-30.4615,-43.917,15.0491,3.05856,-60.9977,-60.2324,36.869,-9.23866,-58.2136,81.0681,70.2515
75.6775,69.8225,-12.1275,88.8041,29.1956,65.8273,-62.8499,-19.7839,9.66426,61.2821,-30.3517,-15.5622,72.5164,-13.581,-32.5379,-28.8575,-63.8599,-20.101,-26.8706,-57.7803
83.5904,61.1659,-25.4357,43.7885,43.1332,-22.6238,73.7112,-39.3452,-48.2582,-11.4462,-37.7862,29.6762,64.0768,49.8624,-58.83,75.8635,-40.7778,4.60478,-4.2273,-11.0632
78.5966,-15.5824,85.932,-71.5602,-40.1126,7.74469,-29.6266,68.3787,17.9745,1.59715,14.1748,62.6257,10.3513,22.1378,26.7333,-1.47603,-11.6191,70.1656,-23.3646,-50.1363
38.0522,-5.60885,-70.5853,8.65573,13.1871,39.627,97.2737,40.8275,-59.0237,44.4437,-87.1888,3.27235,-32.992,-11.3586,-38.7616,54.315,31.5267,48.369,37.5629,50.6561
96.2418,3.70183,-20.9996,-41.2387,87.3594,-2.77012,-50.6479,17.7571,66.5285,-62.7206,-36.2253,5.26936,29.8356,16.7378,-52.0196,77.2225,38.0947,43.2998,-51.1288,-49.466
-60.9063,75.1441,22.8644,-22.4238,12.9726,67.9076,-70.1161,28.7591,64.7366,48.5779,-36.1494,-52.4785,35.6097,18.3216,-72.5109,0.374625,-22.1715,-1.10705,-22.1043,34.4045
-68.6087,-35.9312,-25.4272,-2.08465,-6.65824,46.1601,24.8332,-96.8444,93.2779,-16.0552,-20.4566,59.7926,-5.3424,13.2649,-50.1846,61.5774,-7.90105,-8.8812,23.5556,-42.751
-56.6811,1.20962,-75.1556,-21.945,25.0127,20.4112,34.5145,-34.8114,-37.8236,-21.2832,-65.4189,-39.5334,26.3831,16.6858,-38.7175,60.218,27.9504,-76.8659,34.4041,-18.9002
29.52,66.3733,44.9802,97.4686,7.92768,-30.5867,-70.078,74.1763,-42.042,76.0305,-61.1037,-55.5261,58.8309,-1.06405,-22.6858,-6.30182,24.2728,-60.175,-32.24,5.82293
66.3246,-22.0831,13.7335,42.4651,78.5105,-6.75195,-6.62543,-65.9333,37.2558,-41.1068,50.1803,75.1612,62.8143,98.0489,34.8183,47.4503,31.4452,40.3158,37.8619,5.50848
61.4722,80.3738,16.0415,8.09547,-77.3222,23.0603,-51.4891,-97.7851,-21.7644,-48.2475,32.7155,-46.6254,-14.9554,-27.2617,67.0937,50.4153,-10.7433,-40.0031,-64.8732,15.6438
-67.3563,70.2379,-34.1477,-33.735,70.8329,-30.8992,95.2665,44.0181,28.1852,-46.8952,-16.2659,44.6122,-54.7345,51.2314,-63.39,-61.0896,50.8318,58.9151,-52.0486,51.038
30.1892,-69.1369,63.8239,-37.9929,29.7707,-34.122,-72.5267,60.2469,60.3009,-61.6107,60.5975,-37.1959,19.5181,50.8512,-37.8352,-37.1472,22.5873,-32.2223,1.79103,26.423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.3972,10.2582,12.8612,76.611,39.1415,31.6096,50.2245,4.2721,30.2023,25.4679,2.36676,16.0067,13.1684,7.38727,35.5972,36.9407,87.8546,31.8259,14.6016,-0.854444
91.2148,22.5248,76.856,-6.46811,4.88661,64.4338,21.4616,72.4746,0.425611,48.0586,29.8019,14.7079,91.6306,56.5138,-8.23946,35.2464,36.7483,4.97057,24.0397,36.1411
79.9486,-7.14894,35.8152,24.3842,86.6934,31.695,30.1539,39.9549,10.2623,64.1996,24.7293,9.05278,85.663,30.4858,91.585,2.98678,51.675,22.7222,32.3368,60.9218
99.0565,-4.13014,22.6163,22.7542,24.4549,2.07973,26.0352,83.1628,3.64417,28.3066,1.675,20.3047,-7.60093,3.02601,15.7263,8.40153,-4.02332,53.4274,47.0095,25.9461
-8.61724,53.6887,95.1932,47.9311,53.3962,14.1972,54.6725,35.8802,55.4775,11.6868,86.4556,1.09349,17.7067,13.5996,-0.138524,23.4885,17.2487,51.4537,68.4055,25.5966
14.768,9.98288,33.838,3.55809,50.5044,28.8707,5.99869,13.3237,95.6345,0.472389,74.4891,32.2511,86.9719,87.5674,-3.83432,31.6734,43.0881,51.148,2.91361,23.5694
39.4947,1.35645,17.7364,32.8562,72.268,81.2239,-3.95333,0.318926,10.0868,1.53774,80.2905,5.68376,75.3262,-4.67297,46.3518,51.9739,13.3134,45.7805,18.8356,12.91
23.5779,-8.00257,60.5781,24.3015,21.116,72.373,13.3919,15.3525,69.0117,5.9501,33.1133,79.1394,20.8518,2.05038,27.6484,7.87533,59.4243,68.0769,41.119,1.66329
59.7181,22.1155,26.8154,13.389,25.0815,-6.67862,39.6714,92.4785,12.2315,5.49583,60.2486,51.8693,-7.90595,14.448,-0.418592,92.5664,8.40444,41.7198,39.5226,12.9878
41.283,84.2263,83.2646,33.031,4.50665,91.872,9.54101,55.592,1.51014,19.7102,53.7161,91.5198,-7.70066,50.5859,12.7922,41.2032,46.6163,35.3989,19.5014,-4.42705
4.05912,19.6012,40.7453,83.9515,76.2841,3.40526,48.8195,67.7302,40.7647,71.6243,24.2358,88.1216,16.8546,32.0144,34.9962,-2.27503,27.0556,27.961,53.935,6.2967
41.3317,39.9978,64.1143,18.1818,31.4728,33.9802,95.7727,31.446,2.61195,65.9813,-1.27319,99.7445,5.87747,91.6722,-2.31933,60.5583,36.1935,-5.36639,9.11041,62.9452
8.52196,5.26212,56.2656,-0.28919,29.7157,39.4337,41.6507,52.2345,38.4791,36.0813,31.7609,-8.57145,20.0487,86.7897,2.45979,-1.62953,94.7387,7.8335,-2.69133,-9.26025
35.3198,13.1496,71.5988,71.0894,59.1962,8.15906,-2.30062,51.7144,24.0714,49.5624,29.4892,4.14412,29.817,14.2782,-9.7897,83.3042,26.0272,78.7057,49.7094,24.8466
14.8606,-4.90876,1.98062,-0.832917,29.402,-8.82789,71.8893,10.9862,35.8896,88.7444,25.9099,69.2448,92.2655,-3.11915,27.7062,16.1447,80.2914,12.4438,43.2739,27.0078
32.3874,-4.45363,50.5319,84.2561,83.8634,67.0143,30.7979,26.5832,75.4704,32.6972,-5.54933,2.11428,35.0118,69.5514,-3.47134,39.0198,68.7249,20.0778,26.7222,-7.5423
12.3116,54.3566,57.162,3.44047,4.08707,19.3458,0.492176,3.87233,59.5032,47.0761,83.3936,53.793,24.6116,2.88007,40.3355,8.59563,-6.78509,75.5523,52.6752,1.56989
44.1449,58.8016,7.33543,36.3758,55.0009,-3.61136,34.0172,25.6619,94.5727,0.4777,-3.65388,59.0822,11.5329,41.6403,60.13,48.1502,5.62751,19.6731,31.9461,6.06849
99.8952,7.24198,17.5066,18.4558,2.30375,88.2679,27.9175,1.16297,0.764358,0.227686,14.9782,5.02773,43.6173,28.8657,-4.44224,28.0396,-3.54314,79.7927,35.7589,16.8584
33.9265,12.8762,42.8519,2.83035,36.7651,28.0279,72.4368,36.3414,12.3886,22.5069,13.3575,60.1446,56.5822,12.6879,7.23837,-6.83096,-6.82145,55.9813,42.3603,37.6775
54.9775,-6.68381,16.5911,60.6962,43.8324,20.7021,43.5129,13.6518,76.294,6.30768,26.6358,73.6057,6.22452,81.2234,48.3453,4.18119,56.3463,91.9978,13.7145,29.7983
73.2191,24.9304,14.1694,6.58713,40.8774,2.84458,55.2048,23.2748,36.2105,60.0947,7.22872,72.1668,18.8192,15.2121,23.2081,43.471,30.183,65.3384,27.9509,-2.46173
31.3164,51.7876,64.8119,29.8364,4.62674,75.2874,56.1886,17.7908,71.088,-1.23953,48.167,3.5803,34.369,-2.85441,-5.3496,80.672,17.7509,79.2416,-5.89958,-7.56008
60.2706,38.9281,91.1818,2.47785,52.0961,80.5314,-7.58743,84.1432,38.0858,28.3794,82.856,67.9615,-1.69484,59.0761,99.0036,1.08913,26.9791,19.6959,22.5635,28.4001
99.4757,34.6791,-6.95851,51.439,39.8829,91.352,32.4412,33.1149,72.2242,54.8529,49.1467,-3.10516,10.5404,39.8839,4.06505,52.9886,0.898545,21.0328,-3.61558,42.7404
41.3141,-3.95691,53.1997,17.1769,34.4847,15.9382,-1.33331,48.3933,95.994,19.8027,33.0812,51.5573,95.7199,98.9084,99.5611,42.5482,21.8292,36.4982,43.1915,-4.69292
38.9029,-6.49565,95.7186,31.4499,50.9944,4.89073,79.9189,30.4711,-7.10815,8.61127,44.4324,16.2118,43.8135,30.2242,70.3387,91.4973,49.5796,1.66416,99.7917,7.62784
58.0945,13.3945,5.31155,-2.05504,54.882,73.5202,70.3208,29.4448,-5.93525,10.1056,50.1976,84.4191,33.9041,2.53764,95.5731,20.5512,18.8506,35.3721,-1.02927,0.234024
26.7911,26.6127,64.7836,58.3336,75.9128,17.9965,23.3381,11.1828,67.8431,46.4738,21.2141,13.98,84.7182,3.24286,63.305,42.268,25.7237,43.6188,54.0909,32.6534
49.9145,90.9225,75.6843,16.7104,34.5386,34.6117,13.8485,-7.55733,-8.89537,7.08408,54.9686,25.8139,27.543,35.8018,9.62375,42.8046,15.6832,-6.44184,3.34505,60.6164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.1297,-6.57895,-23.0036,-22.8994,52.2446,-43.7722,61.7506,-23.3145,33.5869,-6.59484,7.10009,-17.8154,33.3145,-45.9648,0.509321,-9.77818,-60.1447,-11.457,-40.8622,-5.84172
25.4724,-29.7814,-46.9183,-78.3168,-3.40013,61.9108,38.3472,-16.5887,0.695103,48.4338,-31.5523,62.5959,-22.0167,-27.4868,45.7343,12.218,-60.7809,55.9519,-16.6922,0.0439491
-43.009,51.5287,-67.3959,19.5028,18.4597,42.5271,-26.2152,95.1249,16.0954,42.0773,53.5867,67.1601,16.6067,90.0129,18.4726,32.6101,-67.5382,19.5388,-39.5198,-49.3531
-26.1951,-54.1115,-33.959,42.5005,8.07043,-73.9864,45.7961,-4.64478,-47.5218,-33.1826,79.9734,-54.572,21.807,53.3426,-60.1521,45.9015,75.4296,8.75759,1.79627,88.095
47.9388,-28.2719,13.4491,5.79568,24.7787,27.7537,11.3347,27.1324,-75.8976,-87.16,92.9383,1.66677,-1.73257,-9.37171,-21.2044,-36.7246,-27.9536,71.7023,-43.0378,83.3991
-51.821,45.5756,-17.0234,-23.394,12.8959,24.9937,-34.4236,-29.8489,26.1822,30.8457,20.1837,5.27435,-32.8008,-68.6769,25.2128,-54.095,-51.7203,-7.36746,89.1716,19.2665
9.93499,67.3186,28.8056,-45.6866,10.415,-70.6095,10.8879,-53.4541,85.9403,46.5289,-49.0652,-94.5109,-4.87678,-48.3431,-4.0551,-4.87956,-88.1221,-1.32425,-37.379,-20.1874
16.2512,9.21208,-8.2118,25.3589,12.2027,36.926,19.8005,-35.6407,-54.3393,87.8639,-47.4195,50.7087,91.7474,1.52116,23.6397,-44.7496,11.397,-3.04696,-86.0531,63.1666
81.7331,-40.9899,62.4693,51.3659,33.3881,-44.4781,-55.0049,-47.1549,-0.0143305,-24.0519,-20.8616,28.4892,37.4028,-16.1577,3.19559,6.8684,-25.2339,24.4024,88.3495,24.1726
36.6094,20.5149,66.8273,44.5138,23.8794,61.9634,-16.1231,-48.4726,28.7174,24.4855,-33.0751,-57.5249,-21.7193,5.87657,-18.071,69.8617,-36.0557,-76.7752,-24.5609,24.1581
10.3249,-98.3712,-42.0595,21.3587,6.08843,39.2736,82.2908,2.12286,21.6485,-11.2463,49.3883,1.75808,3.73487,-22.4254,74.3693,64.5158,22.3215,28.91,-67.9239,-62.2177
-0.091013,51.6433,31.9218,20.2317,98.1893,57.9558,34.1743,-16.3232,-21.6338,25.6171,-51.3899,67.3851,-48.2906,15.6965,49.5154,-58.6956,35.5386,15.86,22.2534,-85.3202
70.5369,-57.7169,-24.4203,18.0821,39.584,85.7964,51.3999,90.16,-14.8313,-57.3717,51.5509,1.0831,43.2038,79.9647,-31.2597,34.406,19.0348,-13.9907,19.1705,33.7359
41.6375,-38.0005,-0.892283,-64.0009,90.8298,25.8331,-37.6316,-4.3894,-4.71396,-40.156,23.4158,-60.2655,41.8341,99.2741,28.4274,-48.1745,9.49355,77.5802,35.1906,83.1518
-42.9336,50.3222,-25.8893,-20.2888,6.54105,5.03499,-49.8963,-29.8778,92.7616,58.7199,0.848887,6.11083,18.9798,-12.1234,-19.1519,41.5182,69.25,2.87429,-25.5982,-83.2996
-8.9412,-36.6243,-22.3203,-91.3071,-33.5877,-95.255,-9.18995,11.8872,-41.3969,-14.7725,26.8397,-48.768,17.5915,58.1703,49.0568,38.8944,87.3632,-4.54652,31.5573,99.799
-29.5254,74.208,59.9447,-17.9312,14.4347,-54.9946,68.2124,-37.3289,45.4138,-54.9655,-54.7862,2.3474,-17.8245,-45.5467,-21.2764,-45.3661,-23.745,-30.4187,-77.823,65.8627
22.9217,50.5285,-16.7902,-64.9629,-26.3652,-70.6595,-83.2121,50.6031,-3.55006,-88.2049,32.3957,-6.38194,24.3844,84.3346,4.07218,20.254,-63.7783,-9.18883,-28.7994,-63.8757
-45.7683,30.7923,15.6063,-62.1865,19.4028,-47.8909,2.47001,21.1993,-26.4058,-14.5742,-55.0079,-12.1292,61.4355,-40.9973,67.1011,-61.0558,-34.7424,7.60158,-64.3724,-18.9748
20.356,80.4512,27.5031,-65.0148,-29.3027,-6.9308,17.9462,64.3576,18.0512,-52.6146,29.5319,-5.43621,33.7349,40.4338,-66.7546,-35.9094,71.5986,50.9053,-30.9176,-67.7259
62.3266,55.9577,9.19464,61.0795,-9.55265,-56.7248,7.28106,78.2846,41.1686,14.7638,43.4876,-62.4663,-22.1919,51.9123,19.1503,-10.4445,-24.6989,-40.3967,-59.9549,-92.6681
30.0927,19.5635,5.52972,-13.6064,-50.2058,-80.7798,-11.3897,-0.270597,47.0247,-50.5626,-22.3556,69.4241,7.059,45.4818,36.1627,-73.1594,31.5641,-56.5446,-60.4762,-32.8051
-1.573,-1.80873,24.0964,7.23123,-10.7588,54.5723,98.6385,-19.1596,-44.5534,9.74091,-46.2276,7.69637,34.494,-20.3147,5.76967,-93.3476,23.0795,-63.8663,19.996,30.0153
-39.13,62.5856,5.27711,-7.33266,5.97387,39.9983,-11.6198,-14.1421,67.5203,-13.4638,-36.268,-81.5154,-61.9055,-37.8463,-36.6695,-24.1737,-71.8581,29.6639,62.4014,71.2078
53.2873,31.3202,34.3501,39.5319,50.1847,82.4643,61.3405,-65.9025,-9.09352,32.6616,-88.7671,37.633,32.1615,51.747,-68.4843,9.52326,-8.6151,-26.074,11.945,40.3811
-19.0717,-43.2228,3.71242,-40.14,34.5312,58.7932,-34.4623,15.6941,-18.1643,18.5888,-76.4816,-15.6056,-41.4984,-74.3618,46.9373,-4.11918,78.7763,-24.5208,-18.1777,-13.7014
4.41041,-9.61955,4.79302,20.7221,6.13043,-5.9414,-62.5907,57.9132,-35.1422,-2.92961,1.12421,18.0892,-3.31531,9.37859,-16.1755,-94.4102,-83.1585,67.4114,-10.8366,12.0468
12.7451,-7.62474,-28.7134,-15.3777,79.1131,-4.61099,15.9969,20.1183,57.0484,-18.7336,74.4973,-3.03275,-4.94124,-34.6329,-98.709,24.573,-17.7134,-22.505,-48.8835,-11.8369
60.0083,58.9534,-3.87601,-67.4373,23.9205,-32.6153,-20.8158,-22.8344,-2.25754,35.6691,-12.5735,25.9087,-12.3745,36.2051,-90.452,-11.0527,47.0543,36.5865,-42.2287,71.4683
-41.6683,20.8102,-92.1074,60.8097,58.0846,-66.647,-56.1434,30.7186,46.4706,-1.50567,8.92306,3.417,79.5961,14.2819,8.53995,-16.3368,-9.87905,77.0819,-14.0626,-20.1461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.55,33.4858,43.6094,22.3968,87.2965,-91.4398,18.0161,-8.70343,22.5438,90.3192,65.9885,22.3484,67.5547,31.5081,9.9214,-14.3693,53.4481,31.0034,-72.3608,13.1563
-53.6831,53.2759,2.73484,51.1261,35.2663,78.0304,-0.314921,-47.3381,34.917,-11.5391,17.249,-26.8918,-57.6162,62.7662,40.7186,72.1823,-35.3811,33.1319,60.6211,-84.6744
41.5815,-2.67312,98.2175,-0.821993,19.6483,-16.2572,-59.3247,85.4376,15.4737,-30.8491,-37.8246,97.3617,97.0577,60.6509,-72.4773,6.65471,-22.009,97.6234,-49.4954,24.4426
-2.76906,87.9416,-7.47818,-88.5408,30.9792,26.1923,11.1236,9.93647,10.2363,50.5981,-55.8409,-15.6232,-11.2689,26.5484,40.361,-14.9182,0.197716,-15.557,72.5015,-75.649
-37.6388,-17.4682,-3.29629,49.0818,49.5965,-3.38069,-9.21834,1.44455,99.7128,-32.6891,13.8045,41.0656,60.525,-41.0367,-52.0518,6.69498,-26.4303,-1.53825,-38.3687,-3.48723
-36.7159,34.7512,73.9813,-78.2752,-6.51616,64.1548,-87.9593,-10.284,-0.713768,-63.0712,-19.972,70.0101,-90.1714,-59.5502,46.6318,56.7914,26.6239,-50.4545,66.0904,51.6728
76.8891,-65.9625,-11.1529,-27.853,-37.1626,28.0315,-10.0673,50.6598,40.7937,-51.409,-94.658,77.1774,-2.70333,-1.36897,0.969975,15.7842,72.2955,-26.7433,7.42641,27.5173
-58.8245,-75.0516,-15.0476,91.4618,-7.75418,-19.9333,4.33672,-70.8993,-46.3016,-10.9301,-44.2115,62.956,50.4934,-8.65262,3.24116,18.2621,31.316,-69.7316,-18.3367,30.0652
88.2698,-27.331,70.3855,65.212,-9.60969,41.7923,-20.8906,22.0576,-20.7971,-0.199082,-36.6321,34.2286,-75.3131,12.9567,79.069,-44.2285,22.6704,99.6348,14.2588,35.864
-55.5295,5.83527,-9.92056,-21.1244,-49.8605,-23.2241,-28.9712,75.6189,84.425,34.9917,-3.92099,-49.3933,-71.8061,69.597,75.2036,-4.42272,64.0053,91.0343,-38.0631,63.0519
55.7472,50.0105,29.4988,76.4959,2.68697,58.3935,93.9343,3.94111,40.4257,-81.0872,-27.7369,-36.0761,16.2466,-8.12612,34.6338,10.0545,5.77311,-81.7954,46.9251,94.9495
34.0351,-55.9431,-46.1935,-17.2421,-12.6337,7.28436,95.3499,-68.81,27.8756,-55.5351,-59.4801,26.2768,47.7005,3.50566,-22.2319,-3.83057,48.812,-56.4162,75.7533,-85.6992
11.0422,-31.322,-22.0974,-5.53917,53.6312,-91.0366,-83.339,79.5173,65.7911,-0.0889862,0.418179,-23.2638,-90.1612,-95.412,-5.6526,91.6631,91.317,45.9268,5.59007,-87.0176
-58.4405,25.0511,40.3791,73.8372,29.5457,23.6177,22.6884,31.3874,-47.2661,-56.6321,-1.6884,-28.6277,16.164,47.3324,-93.217,-32.8767,97.4438,0.91892,-31.5344,-9.93832
34.4143,-7.64936,40.9261,30.4682,-6.32707,57.8597,-12.7742,-13.2713,-61.5915,-38.0017,36.95,-40.5036,-15.4204,70.5912,-17.9266,98.6643,11.5718,0.961943,81.5372,63.3357
-23.3995,-13.2511,18.9421,84.9115,-33.0012,-18.3241,-63.8721,84.2945,25.7338,73.1339,57.7468,84.742,6.1891,75.282,-21.533,-21.547,58.1875,37.4786,-69.0766,-77.1893
0.118941,83.1901,-10.4739,-31.1684,54.6992,69.1788,13.3391,61.3282,24.7193,26.0373,-95.5595,2.14281,94.0617,68.4678,-33.4714,21.9144,33.9152,37.4554,-2.3548,64.7664
25.7113,-8.61854,-31.2149,1.6707,-1.84847,51.0006,24.9597,56.862,87.9793,-26.1935,-21.2197,-24.5109,44.7138,34.1048,42.1538,-99.7227,-44.2305,0.809548,72.0952,27.6078
-47.1025,-21.4311,-88.4328,86.5544,-72.0458,54.1051,81.7449,35.0983,-11.8443,81.8535,-88.3048,-90.5153,25.9221,28.077,28.4818,-76.3478,-16.5722,-28.3464,13.2711,57.2862
93.9973,-75.3712,-31.7581,42.5127,11.0948,-64.9972,45.3415,62.5737,-97.1811,30.2184,-11.9075,-4.35864,9.96528,-86.4878,35.7038,-82.0484,97.6074,20.7078,-25.6256,46.3065
